fecha,estacion,O3,NO2,PM25
2020-11-26 22:00:00,TLA,43.796459198,19.4784450531,8.18180561066
2020-11-26 23:00:00,TLA,32.2597160339,30.2274055481,9.00791168213
2020-11-27 00:00:00,TLA,9.02057743073,52.2044372559,16.9333610535
2020-11-27 01:00:00,TLA,1.3249360323,52.2733840942,19.7964134216
2020-11-27 02:00:00,TLA,0.536857306957,51.0895271301,20.7629623413
2020-11-27 03:00:00,TLA,4.16920900345,42.3549804688,11.6679096222
2020-11-27 04:00:00,TLA,10.6081695557,34.5015144348,10.2517786026
2020-11-27 05:00:00,TLA,15.9038772583,28.5381908417,10.2628297806
2020-11-25 06:00:00,TLI,19.8733577728,20.5786628723,15.3424577713
2020-11-25 07:00:00,TLI,17.063369751,22.7089977264,14.4563045502
2020-11-25 08:00:00,TLI,16.6676082611,22.9733600616,13.8282232285
2020-11-25 09:00:00,TLI,16.7361183167,22.1552906036,14.8078374863
2020-11-25 10:00:00,TLI,14.0278987885,24.9840011597,14.7483673096
2020-11-25 11:00:00,TLI,6.60170841217,33.0741653442,15.4318008423
2020-11-25 12:00:00,TLI,0.417444050312,40.0812187195,17.8400020599
2020-11-25 13:00:00,TLI,3.32240605354,39.2442779541,22.8670539856
2020-11-25 14:00:00,TLI,16.3273792267,33.5343856812,21.1405220032
2020-11-25 15:00:00,TLI,30.6945228577,26.7914600372,14.8997402191
2020-11-25 16:00:00,TLI,49.44298172,16.1559486389,8.88749599457
2020-11-25 17:00:00,TLI,56.6740837097,5.96225976944,4.30054855347
2020-11-25 18:00:00,TLI,55.3623847961,3.88394784927,3.19762778282
2020-11-25 19:00:00,TLI,56.51354599,3.1780693531,3.06287455559
2020-11-25 20:00:00,TLI,55.6285667419,2.6466255188,2.47245144844
2020-11-25 21:00:00,TLI,54.1119346619,2.94485187531,2.12440514565
2020-11-25 22:00:00,TLI,53.2372398376,3.27932143211,2.32222223282
2020-11-25 23:00:00,TLI,49.090965271,5.85724449158,2.85175991058
2020-11-26 00:00:00,TLI,40.0239601135,13.6417913437,5.28471469879
2020-11-26 01:00:00,TLI,29.6526584625,19.1252708435,6.67488574982
2020-11-26 02:00:00,TLI,23.9836940765,21.0557785034,6.75908613205
2020-11-26 03:00:00,TLI,19.8422813416,22.5118465424,6.32729005814
2020-11-26 04:00:00,TLI,23.2261562347,19.0973892212,5.74446582794
2020-11-26 05:00:00,TLI,25.4714889526,16.9956684113,5.70166158676
2020-11-26 06:00:00,TLI,27.6225280762,14.1095523834,6.66156578064
2020-11-26 07:00:00,TLI,25.1336364746,13.4415884018,9.07388114929
2020-11-26 08:00:00,TLI,25.0982170105,12.2044115067,10.7485198975
2020-11-26 09:00:00,TLI,25.0353565216,12.8394165039,10.7795410156
2020-11-26 10:00:00,TLI,17.3439273834,20.6970310211,12.4428386688
2020-11-26 11:00:00,TLI,6.4894323349,32.605632782,13.3652038574
2020-11-26 12:00:00,TLI,0.610481739044,40.3251266479,16.6984004974
2020-11-26 13:00:00,TLI,4.67014694214,39.2436485291,19.7902107239
2020-11-26 14:00:00,TLI,17.3394966125,34.9624214172,23.3618621826
2020-11-26 15:00:00,TLI,35.0264053345,27.0784778595,20.864900589
2020-11-26 16:00:00,TLI,55.5273170471,18.5844249725,14.6846885681
2020-11-26 17:00:00,TLI,65.1006546021,8.12666130066,6.86045074463
2020-11-26 18:00:00,TLI,61.1528434753,5.77674388885,7.70415830612
2020-11-26 19:00:00,TLI,64.7254257202,3.99218416214,6.41528749466
2020-11-26 20:00:00,TLI,62.8146743774,3.43010830879,4.24391651154
2020-11-26 21:00:00,TLI,58.514831543,3.64652204514,3.54490470886
2020-11-26 22:00:00,TLI,54.8296394348,4.40913534164,3.19673299789
2020-11-26 23:00:00,TLI,50.8141670227,8.86896419525,3.79507827759
2020-11-27 00:00:00,TLI,33.4108467102,18.9620265961,5.75348138809
2020-11-27 01:00:00,TLI,24.3828830719,24.469587326,7.63200712204
2020-11-27 02:00:00,TLI,22.6197166443,24.1835479736,7.7004199028
2020-11-27 03:00:00,TLI,18.8119926453,25.6052093506,7.44253778458
2020-11-27 04:00:00,TLI,20.255197525,23.1404666901,7.65397405624
2020-11-27 05:00:00,TLI,22.4192733765,19.6041030884,7.37315034866
2020-11-25 06:00:00,UAX,4.45661258698,41.7916870117,14.2865371704
2020-11-25 07:00:00,UAX,22.1424770355,22.3382511139,12.0461740494
2020-11-25 08:00:00,UAX,25.9216957092,17.2270069122,10.4514026642
2020-11-25 09:00:00,UAX,16.8241233826,25.0539779663,11.8371868134
2020-11-25 10:00:00,UAX,0.710173547268,40.7592201233,17.3543338776
2020-11-25 11:00:00,UAX,0.00744127715006,42.2371826172,23.0084667206
2020-11-25 12:00:00,UAX,0.000137352879392,44.9606628418,29.0426845551
2020-11-25 13:00:00,UAX,1.20914900303,52.0742263794,38.1283493042
2020-11-25 14:00:00,UAX,6.30347442627,60.8960609436,40.1818351746
2020-11-25 15:00:00,UAX,16.2102966309,51.7831268311,26.233379364
2020-11-25 16:00:00,UAX,27.94572258,36.8381614685,12.2443084717
2020-11-25 17:00:00,UAX,31.9911422729,37.7287826538,10.2789802551
2020-11-25 18:00:00,UAX,45.2846908569,31.3718719482,12.7975683212
2020-11-25 19:00:00,UAX,54.7066688538,20.3826789856,11.6737146378
2020-11-25 20:00:00,UAX,55.6473083496,15.2234430313,7.8161740303
2020-11-25 21:00:00,UAX,52.7136917114,14.1633043289,5.7742433548
2020-11-25 22:00:00,UAX,48.4314918518,12.3809537888,4.04878807068
2020-11-25 23:00:00,UAX,44.5832901001,10.222738266,3.03796482086
2020-11-26 00:00:00,UAX,29.2049484253,23.0719089508,5.08422613144
2020-11-26 01:00:00,UAX,16.3132610321,33.4972038269,6.53033590317
2020-11-26 02:00:00,UAX,0.296561360359,51.6675109863,10.8726291656
2020-11-26 03:00:00,UAX,0.845657646656,46.5655441284,10.7424411774
2020-11-26 04:00:00,UAX,4.17553901672,41.1198997498,8.4009103775
2020-11-26 05:00:00,UAX,4.64717197418,40.1133537292,7.69290399551
2020-11-26 06:00:00,UAX,14.6726322174,29.1734695435,6.42293262482
2020-11-26 07:00:00,UAX,22.2422809601,20.2845592499,5.65111112595
2020-11-26 08:00:00,UAX,22.4563674927,18.7875614166,6.28616666794
2020-11-26 09:00:00,UAX,21.7352085114,19.1061096191,7.39814281464
2020-11-26 10:00:00,UAX,17.5443515778,22.8119659424,8.80934715271
2020-11-26 11:00:00,UAX,7.36309432983,33.8487892151,10.9831142426
2020-11-26 12:00:00,UAX,0.033121176064,44.1425437927,16.4188137054
2020-11-26 13:00:00,UAX,2.03628206253,47.1176185608,22.2621250153
2020-11-26 14:00:00,UAX,8.69315338135,45.7185096741,24.597026825
2020-11-26 15:00:00,UAX,18.2171592712,39.6688232422,19.2463417053
2020-11-26 16:00:00,UAX,28.1351718903,39.8324241638,16.2521972656
2020-11-26 17:00:00,UAX,40.6726989746,34.1060409546,13.5190382004
2020-11-26 18:00:00,UAX,47.1726875305,52.1116600037,32.3503227234
2020-11-26 19:00:00,UAX,59.6141662598,49.1760368347,35.747631073
2020-11-26 20:00:00,UAX,65.368270874,26.7928352356,11.471113205
2020-11-26 21:00:00,UAX,58.0087280273,20.4216270447,5.15140724182
2020-11-26 22:00:00,UAX,49.7016944885,13.3125581741,3.70234394073
2020-11-26 23:00:00,UAX,43.2025794983,12.1292190552,3.14152288437
2020-11-27 00:00:00,UAX,39.1293945312,22.0718021393,6.17760467529
2020-11-27 01:00:00,UAX,52.1526908875,28.5872821808,15.1639823914
2020-11-27 02:00:00,UAX,30.2110919952,46.2422218323,17.270362854
2020-11-27 03:00:00,UAX,1.63006603718,62.0233345032,18.0441303253
2020-11-27 04:00:00,UAX,22.9127998352,31.9752540588,8.91974258423
2020-11-27 05:00:00,UAX,25.449546814,29.9864654541,8.72491645813
2020-11-25 06:00:00,UIZ,0.126826226711,45.9724121094,17.0544948578
2020-11-25 07:00:00,UIZ,0.834275305271,42.1751174927,16.6983451843
2020-11-25 08:00:00,UIZ,0.863165140152,40.400970459,16.6052188873
2020-11-25 09:00:00,UIZ,0.267812609673,39.2020797729,17.2704868317
2020-11-25 10:00:00,UIZ,0.00813317298889,39.6349258423,19.609457016
2020-11-25 11:00:00,UIZ,0.00188913696911,42.4914703369,25.0621795654
2020-11-25 12:00:00,UIZ,0.000307007896481,47.2591133118,30.3828849792
2020-11-25 13:00:00,UIZ,1.56294083595,50.1860542297,32.5238380432
2020-11-25 14:00:00,UIZ,9.03693580627,50.6546936035,33.4260139465
2020-11-25 15:00:00,UIZ,15.6237373352,55.4064483643,32.2970581055
2020-11-25 16:00:00,UIZ,20.2386264801,55.6243438721,19.7090263367
2020-11-25 17:00:00,UIZ,31.5865535736,39.1162071228,8.88941669464
2020-11-25 18:00:00,UIZ,47.2110786438,20.8968334198,7.79419898987
2020-11-25 19:00:00,UIZ,51.7772941589,15.7951450348,7.36659479141
2020-11-25 20:00:00,UIZ,52.2843894958,12.5176496506,5.11784076691
2020-11-25 21:00:00,UIZ,50.3241729736,10.3937768936,3.5446574688
2020-11-25 22:00:00,UIZ,49.712348938,7.21300649643,2.54652285576
2020-11-25 23:00:00,UIZ,41.4251785278,13.2429618835,3.36454296112
2020-11-26 00:00:00,UIZ,25.8134536743,25.7063388824,5.15907621384
2020-11-26 01:00:00,UIZ,20.2501506805,28.8762874603,5.66784334183
2020-11-26 02:00:00,UIZ,5.13285589218,45.4761161804,7.43560695648
2020-11-26 03:00:00,UIZ,0.00819536484778,50.3258399963,13.5757074356
2020-11-26 04:00:00,UIZ,0.0451539084315,45.6449584961,10.9905939102
2020-11-26 05:00:00,UIZ,3.19589734077,41.428527832,8.79363250732
2020-11-26 06:00:00,UIZ,8.27349472046,35.8181152344,8.13924026489
2020-11-26 07:00:00,UIZ,11.8095645905,30.8723182678,8.61031246185
2020-11-26 08:00:00,UIZ,14.32584095,27.4338207245,9.12962341309
2020-11-26 09:00:00,UIZ,6.13453197479,34.9132270813,10.8565216064
2020-11-26 10:00:00,UIZ,0.866287887096,39.9087600708,12.7160177231
2020-11-26 11:00:00,UIZ,0.104744359851,40.8009414673,14.7761983871
2020-11-26 12:00:00,UIZ,0.00273748952895,43.9687728882,20.2816638947
2020-11-26 13:00:00,UIZ,1.81438159943,47.1051483154,26.2266616821
2020-11-26 14:00:00,UIZ,7.20509624481,53.1695518494,31.5459632874
2020-11-26 15:00:00,UIZ,15.3443841934,56.111328125,33.4391708374
2020-11-26 16:00:00,UIZ,27.196390152,52.0853042603,29.4653663635
2020-11-26 17:00:00,UIZ,31.5333747864,67.0363388062,30.3860206604
2020-11-26 18:00:00,UIZ,39.8417739868,67.0863952637,37.4516868591
2020-11-26 19:00:00,UIZ,59.9974136353,32.758518219,19.8883514404
2020-11-26 20:00:00,UIZ,57.5909233093,19.115354538,5.39597940445
2020-11-26 21:00:00,UIZ,52.1052436829,12.858212471,3.24212026596
2020-11-26 22:00:00,UIZ,48.835105896,7.58564281464,2.7455406189
2020-11-26 23:00:00,UIZ,41.1709480286,13.6247634888,3.01058125496
2020-11-27 00:00:00,UIZ,38.6283912659,29.3650016785,9.34126663208
2020-11-27 01:00:00,UIZ,53.0608215332,35.4189834595,17.7765007019
2020-11-27 02:00:00,UIZ,41.878616333,39.7610702515,17.2299404144
2020-11-27 03:00:00,UIZ,13.3856573105,56.4419746399,18.1108646393
2020-11-27 04:00:00,UIZ,0.00310214841738,66.5486602783,21.2315979004
2020-11-27 05:00:00,UIZ,0.097714163363,47.2983474731,10.8198690414
2020-11-25 06:00:00,VIF,18.9753379822,20.4392776489,9.57978630066
2020-11-25 07:00:00,VIF,22.6000156403,16.1106834412,8.87985038757
2020-11-25 08:00:00,VIF,22.4040908813,16.7432899475,12.047495842
2020-11-25 09:00:00,VIF,21.549741745,16.408208847,12.0502557755
2020-11-25 10:00:00,VIF,22.6500492096,14.8832731247,11.2962121964
2020-11-25 11:00:00,VIF,20.6559066772,17.3381347656,10.6789569855
2020-11-25 12:00:00,VIF,9.99187755585,28.9139060974,13.8237123489
2020-11-25 13:00:00,VIF,5.65229415894,34.8720741272,22.3883590698
2020-11-25 14:00:00,VIF,18.4341583252,27.5596580505,21.1530227661
2020-11-25 15:00:00,VIF,35.5581130981,14.6674509048,11.8380727768
2020-11-25 16:00:00,VIF,46.8350105286,7.91995048523,5.38662195206
2020-11-25 17:00:00,VIF,50.1078681946,3.30936193466,2.66522431374
2020-11-25 18:00:00,VIF,52.2170066833,1.86531078815,1.74995720387
2020-11-25 19:00:00,VIF,51.9449043274,1.5046684742,1.66356670856
2020-11-25 20:00:00,VIF,52.2768554688,1.53461194038,1.4562022686
2020-11-25 21:00:00,VIF,53.9250068665,1.74015128613,1.7595000267
2020-11-25 22:00:00,VIF,52.9623641968,2.4209151268,2.05797076225
2020-11-25 23:00:00,VIF,51.5383491516,4.10146522522,3.11555552483
2020-11-26 00:00:00,VIF,44.736656189,6.94522714615,4.32608890533
2020-11-26 01:00:00,VIF,36.6230430603,10.3518676758,5.44255304337
2020-11-26 02:00:00,VIF,28.6198062897,15.4078645706,6.08931779861
2020-11-26 03:00:00,VIF,25.6482429504,17.3601799011,6.03677511215
2020-11-26 04:00:00,VIF,31.9851074219,11.3858194351,4.06613016129
2020-11-26 05:00:00,VIF,34.611618042,8.35098075867,3.246124506
2020-11-26 06:00:00,VIF,30.9804172516,8.88255119324,4.56872749329
2020-11-26 07:00:00,VIF,26.0421237946,13.1319189072,10.2842683792
2020-11-26 08:00:00,VIF,27.2243309021,12.3151493073,11.384762764
2020-11-26 09:00:00,VIF,33.7370491028,7.46705341339,6.660364151
2020-11-26 10:00:00,VIF,26.7461833954,12.7563247681,9.50055789948
2020-11-26 11:00:00,VIF,16.5125770569,22.4472045898,13.5076637268
2020-11-26 12:00:00,VIF,7.66454029083,32.5182647705,15.3205070496
2020-11-26 13:00:00,VIF,6.95561027527,34.362991333,18.6478672028
2020-11-26 14:00:00,VIF,17.345287323,29.4513530731,23.172088623
2020-11-26 15:00:00,VIF,30.0303688049,20.7394447327,19.1028194427
2020-11-26 16:00:00,VIF,45.2536468506,13.5218935013,11.9230613708
2020-11-26 17:00:00,VIF,55.3048477173,7.78715133667,6.11497592926
2020-11-26 18:00:00,VIF,60.7050361633,3.6185772419,6.22973871231
2020-11-26 19:00:00,VIF,60.1743583679,2.10589718819,3.55745220184
2020-11-26 20:00:00,VIF,56.953704834,1.92996764183,2.62711763382
2020-11-26 21:00:00,VIF,54.9070167542,1.958594203,2.17911052704
2020-11-26 22:00:00,VIF,54.5134963989,2.72663617134,2.06819677353
2020-11-26 23:00:00,VIF,50.7288780212,5.39801025391,2.73905873299
2020-11-27 00:00:00,VIF,39.545879364,12.2684526443,4.56207323074
2020-11-27 01:00:00,VIF,34.3528862,13.418756485,6.18608665466
2020-11-27 02:00:00,VIF,32.5177841187,14.1764736176,5.90921068192
2020-11-27 03:00:00,VIF,26.785074234,17.742855072,6.26509666443
2020-11-27 04:00:00,VIF,23.5975017548,18.6850566864,6.49145841599
2020-11-27 05:00:00,VIF,26.3724308014,18.5841312408,6.95031404495
2020-11-25 06:00:00,XAL,30.2736473083,11.6090717316,4.64127826691
2020-11-25 07:00:00,XAL,27.3113384247,13.8222332001,5.73647785187
2020-11-25 08:00:00,XAL,18.163230896,21.4874820709,9.97884178162
2020-11-25 09:00:00,XAL,16.3750934601,23.1226406097,11.756105423
2020-11-25 10:00:00,XAL,12.539686203,27.0987319946,13.4782133102
2020-11-25 11:00:00,XAL,1.93309080601,38.1196212769,18.5162887573
2020-11-25 12:00:00,XAL,0.0275101754814,41.2799453735,24.1384220123
2020-11-25 13:00:00,XAL,1.90357077122,44.4901657104,29.8221797943
2020-11-25 14:00:00,XAL,10.3384666443,49.4054641724,30.9181060791
2020-11-25 15:00:00,XAL,24.9513893127,37.9547309875,17.6004371643
2020-11-25 16:00:00,XAL,43.8095779419,25.2585830688,9.87046146393
2020-11-25 17:00:00,XAL,50.8902435303,10.8719673157,4.64281654358
2020-11-25 18:00:00,XAL,54.0175857544,6.50019216537,3.24551320076
2020-11-25 19:00:00,XAL,55.0491600037,4.93189477921,2.69225335121
2020-11-25 20:00:00,XAL,53.4681167603,5.28477239609,2.44595789909
2020-11-25 21:00:00,XAL,52.7830657959,6.70633554459,3.15580224991
2020-11-25 22:00:00,XAL,49.198802948,8.317943573,3.02205443382
2020-11-25 23:00:00,XAL,43.4612846375,12.0849933624,3.862180233
2020-11-26 00:00:00,XAL,31.8706436157,21.479681015,5.52290868759
2020-11-26 01:00:00,XAL,24.3966464996,24.7873783112,5.87822437286
2020-11-26 02:00:00,XAL,26.0957679749,21.5894145966,5.44581890106
2020-11-26 03:00:00,XAL,27.7370624542,18.9555683136,4.95958137512
2020-11-26 04:00:00,XAL,19.5340995789,27.7563056946,5.8391418457
2020-11-26 05:00:00,XAL,7.30821800232,38.6413116455,7.91943979263
2020-11-26 06:00:00,XAL,10.2210464478,34.5333099365,7.88525342941
2020-11-26 07:00:00,XAL,8.14308929443,34.0396881104,8.93725967407
2020-11-26 08:00:00,XAL,10.1074352264,29.3599243164,9.03996181488
2020-11-26 09:00:00,XAL,2.68354296684,35.8668327332,10.1206789017
2020-11-26 10:00:00,XAL,0.0328122265637,37.8944473267,13.9709587097
2020-11-26 11:00:00,XAL,0.000720042095054,40.0118789673,19.603937149
2020-11-26 12:00:00,XAL,0.0002088129404,42.1623725891,24.6428565979
2020-11-26 13:00:00,XAL,1.92657601833,43.4173851013,27.6501502991
2020-11-26 14:00:00,XAL,10.0680036545,50.5260887146,31.1192951202
2020-11-26 15:00:00,XAL,21.8888244629,53.3077125549,31.5456981659
2020-11-26 16:00:00,XAL,47.504322052,39.1025238037,20.1534290314
2020-11-26 17:00:00,XAL,62.8477783203,15.3376970291,8.96296215057
2020-11-26 18:00:00,XAL,60.5794563293,10.8008775711,9.61113834381
2020-11-26 19:00:00,XAL,61.4519500732,7.02561378479,5.6475353241
2020-11-26 20:00:00,XAL,55.2331504822,6.33438587189,3.60418081284
2020-11-26 21:00:00,XAL,51.5356826782,6.71138000488,3.13076281548
2020-11-26 22:00:00,XAL,48.5621566772,8.60167503357,3.01129102707
2020-11-26 23:00:00,XAL,43.8761558533,11.7957220078,2.92393827438
2020-11-27 00:00:00,XAL,34.1843032837,19.4838695526,5.00828075409
2020-11-27 01:00:00,XAL,37.464389801,23.946767807,8.41296482086
2020-11-27 02:00:00,XAL,43.5304679871,37.6331253052,17.4578609467
2020-11-27 03:00:00,XAL,37.7255783081,41.0240707397,16.5880775452
2020-11-27 04:00:00,XAL,26.9519176483,45.2635192871,16.5087471008
2020-11-27 05:00:00,XAL,19.8960647583,40.8987312317,14.9601716995
